"Array","NotGoodReport"
"88 85 83 80 78 77 75 72","False"
"49 52 55 58 60 61 63","False"
"13 12 11 10 9 7 5 3","True"
"82 80 79 78 75 73 72 69","False"
"41 38 35 33 31 30 29","False"
"75 74 71 68 65 63","False"
"55 58 60 63 66 68 71","False"
"88 86 85 82 80 77 76 73","False"
"75 74 72 70 68 66 63 62","False"
"43 42 41 40 39 37 35 34","False"
"33 34 35 38 39","False"
"88 86 83 80 77 75 72","False"
"31 28 25 22 19 16","False"
"45 46 49 50 51 54 57","False"
"14 11 10 8 6","True"
"44 43 42 41 39","False"
"19 17 15 14 11 10 9 7","True"
"45 48 50 52 54 56 58","False"
"52 55 56 57 58 61","False"
"7 9 12 14 17 18","True"
"25 27 28 31 34","False"
"53 51 48 47 44","False"
"15 17 19 21 23 26 29","False"
"50 49 48 46 45 43 42","False"
"73 76 77 79 80 81 84","False"
"71 69 66 64 62 59","False"
"73 70 69 67 64 63 61 58","False"
"85 87 89 91 93","False"
"71 74 77 78 80 82 84 86","False"
"4 5 7 9 11 12 14","True"
"72 71 69 66 65 63","False"
"35 36 39 42 43 44 46","False"
"6 7 9 10 13 16 17","True"
"16 15 13 12 9 6 5","True"
"29 30 33 35 37 38","False"
"29 26 23 22 19","False"
"60 63 66 67 69 70 72","False"
"53 52 50 49 47 46 45","False"
"1 3 4 7 8 10","True"
"51 49 47 45 43 40 37","False"
"24 25 28 29 30","False"
"80 78 77 76 74 72","False"
"82 84 85 87 89","False"
"58 55 52 50 48 45 43 41","False"
"71 72 73 74 77","False"
"48 46 43 42 41 39","False"
"63 61 60 58 56 53","False"
"27 29 32 33 35 37","False"
"72 69 68 67 65 62 61 58","False"
"38 41 44 47 50 51","False"
"35 38 40 41 44","False"
"16 19 22 24 25 26 28","False"
"56 53 52 49 47 44 41","False"
"86 84 81 79 76","False"
"70 73 75 77 79","False"
"58 57 54 51 49 47 45 42","False"
"42 45 46 47 49","False"
"68 66 64 62 59","False"
"33 30 29 26 23 20","False"
"50 47 46 43 42 39 38 37","False"
"82 80 77 75 74","False"
"25 23 22 19 16 15 13","False"
"62 64 66 68 70","False"
"19 21 24 26 27 30 32 33","False"
"58 57 56 53 52 51 49","False"
"78 75 73 71 68 67 65 62","False"
"60 57 56 55 52 50 49 47","False"
"47 45 44 43 40 38 35","False"
"34 32 31 28 25 23 21 20","False"
"82 79 76 74 72 70","False"
"71 73 74 76 79 80","False"
"6 8 11 13 14 16 19","True"
"11 12 13 15 17","False"
"79 78 76 75 74 71","False"
"64 62 59 56 55 53 50","False"
"64 63 62 61 58","False"
"12 14 15 16 17 20 23","False"
"76 78 80 81 82 85 88","False"
"41 43 46 48 50 53 55 58","False"
"71 72 74 75 78 79 81 84","False"
"71 74 76 79 80","False"
"58 61 62 64 67 70 72","False"
"49 47 45 42 39 36","False"
"18 20 21 24 26 29","False"
"8 9 12 13 16 17 18 19","True"
"58 59 61 63 64 65 67 70","False"
"57 60 63 66 69 72 73","False"
"86 85 84 83 82 79 76 74","False"
"64 65 67 69 71 74 75","False"
"29 30 31 34 37 38 40 42","False"
"10 12 13 14 17 18 21","False"
"67 69 71 73 74 76 79","False"
"12 9 7 6 5","True"
"35 37 39 42 45 46","False"
"52 50 49 47 45 43","False"
"96 95 94 92 89 86 85","False"
"28 25 24 22 20","False"
"64 66 69 70 73 75 78","False"
"54 53 51 48 45 42 41","False"
"42 43 45 46 48 50 53","False"
"35 38 40 41 44 46 48","False"
"27 25 23 20 19 17 15","False"
"36 39 41 44 45 46 48 51","False"
"33 30 28 27 25 24 22 20","False"
"42 43 44 45 46 49 52","False"
"14 15 18 21 24 26 27","False"
"48 45 42 39 36 34 31 28","False"
"72 71 70 69 67 66","False"
"82 84 85 87 89 91 94 97","False"
"35 36 37 40 42 43","False"
"60 63 65 66 67 68 71 73","False"
"77 80 83 84 85 86 87","False"
"20 18 15 14 11 8","True"
"78 81 83 86 89 91 93 95","False"
"53 55 56 59 61","False"
"78 81 83 86 89","False"
"55 58 60 62 65 68 69","False"
"68 66 64 63 61 60 59 57","False"
"53 55 57 58 60 62","False"
"35 34 32 29 27 24 23 21","False"
"47 45 42 41 38","False"
"81 82 83 86 89 91 94","False"
"34 31 30 27 25 23 20 19","False"
"80 77 74 71 70","False"
"14 13 11 10 7","True"
"63 60 59 57 55 52 51","False"
"58 55 53 51 49 47 46 45","False"
"63 66 68 69 71","False"
"42 45 48 51 53 54 56 59","False"
"19 20 21 24 25","False"
"14 16 17 20 21 23 26","False"
"64 61 58 57 54 52 51","False"
"78 80 83 86 88","False"
"58 55 54 51 50 47 46","False"
"29 26 24 21 19","False"
"23 21 19 18 17 16","False"
"71 74 77 80 81 84 85","False"
"76 78 80 81 82 84 86 89","False"
"79 80 81 84 85 87 89","False"
"37 38 41 43 46","False"
"45 47 50 53 55 56 57","False"
"34 33 32 30 28 25","False"
"41 44 46 47 50 52 55 56","False"
"78 75 72 71 69 67 64 63","False"
"87 90 93 96 99","False"
"83 84 86 88 89 91 94","False"
"74 77 79 82 83","False"
"79 81 83 85 86 89","False"
"7 10 11 14 16","True"
"86 88 89 92 94 96","False"
"52 51 48 46 43 40","False"
"85 82 79 77 75 74","False"
"32 34 35 36 39 42 44 47","False"
"81 84 85 87 88","False"
"16 14 13 12 11 9 7","True"
"93 91 88 85 84 81 78","False"
"49 47 45 42 41 39","False"
"60 61 62 65 66 67 69 72","False"
"22 23 25 28 29 32","False"
"40 37 36 34 31 30","False"
"62 65 67 70 72","False"
"68 71 72 75 78 79 82","False"
"16 19 22 23 26 28 31","False"
"66 63 61 59 57 56 55 52","False"
"2 4 6 7 10","True"
"36 33 32 31 28 25 23","False"
"12 10 7 5 3","True"
"24 23 22 21 18","False"
"24 22 19 18 17 16 15 13","False"
"14 13 12 11 10","False"
"29 32 35 37 40 41 43 45","False"
"58 61 62 64 66 69 70","False"
"81 83 86 88 91 93","False"
"11 12 14 17 20 22 25","False"
"83 85 87 88 91 92 95","False"
"79 80 83 85 88 89","False"
"53 50 49 47 46 43","False"
"73 76 78 80 83 84","False"
"61 59 58 57 56","False"
"24 25 28 30 31 34 37","False"
"79 76 75 73 72 71","False"
"45 46 48 51 52","False"
"28 30 31 33 36 38 39","False"
"16 17 20 22 24 25 26","False"
"74 72 70 68 65","False"
"67 66 64 63 60 57 54 53","False"
"37 38 40 42 44 47","False"
"50 48 46 43 40 38 37 35","False"
"83 81 80 78 77 76","False"
"39 38 35 32 30 28","False"
"40 41 44 47 49 51 52","False"
"59 61 64 67 68","False"
"36 33 32 31 29","False"
"1 3 4 6 7 10 12","True"
"87 88 89 91 94 97","False"
"54 55 58 61 63 65 68 71","False"
"72 73 76 78 81 82","False"
"64 61 60 57 56 54","False"
"42 44 47 49 51 54","False"
"65 67 68 70 73 75 77 80","False"
"12 11 8 7 6","True"
"18 16 13 11 9 6","True"
"50 53 56 59 60 62 65 67","False"
"42 39 37 35 33 32 30 28","False"
"31 28 25 24 22 21","False"
"6 8 11 14 16","True"
"60 62 64 65 66 69","False"
"58 56 53 51 49 48 46 43","False"
"22 19 18 17 14 13 10","False"
"37 35 33 30 27","False"
"21 20 17 16 15 13 11 9","True"
"60 59 57 54 53","False"
"36 38 39 41 44 47 48 50","False"
"79 81 83 84 86 89 92 95","False"
"66 69 72 75 78 81 82 85","False"
"1 4 5 6 8 9 10","True"
"2 3 5 6 8 11","True"
"55 53 50 49 47 46","False"
"66 68 70 71 73 76 78 79","False"
"55 57 58 61 62 65","False"
"12 10 8 6 3 1","True"
"16 18 21 23 26","False"
"52 55 56 57 60 62 64","False"
"6 7 9 12 15","True"
"92 89 86 85 84 82 81 80","False"
"69 72 75 77 79 82 83","False"
"90 93 94 95 98","False"
"57 60 63 65 67 69 70 72","False"
"97 95 94 92 89 88 85 84","False"
"99 98 97 94 93 91 89","False"
"13 15 18 19 22 23 24","False"
"68 66 65 64 62 61 58","False"
"54 57 59 61 62 63 64 66","False"
"88 87 85 84 83 81 78","False"
"17 16 14 12 11 10 7","True"
"21 22 23 25 26","False"
"15 13 12 11 10","False"
"80 77 75 74 71 70 67 64","False"
"15 12 10 8 7 4 1","True"
"1 4 7 10 12 13","True"
"66 69 70 71 74","False"
"45 44 42 41 40 37","False"
"84 86 89 90 91 94 96","False"
"56 58 61 62 63 66 68 69","False"
"99 96 93 92 90 89","False"
"25 24 23 22 20 18 15","False"
"12 10 9 7 4","True"
"12 13 16 18 19 20 21 22","False"
"90 89 87 86 85 83 81","False"
"80 79 76 73 71 69 66 64","False"
"73 75 77 79 81 82 83","False"
"88 87 86 83 80","False"
"73 74 77 80 81 82 84","False"
"70 71 72 74 75 76","False"
"61 60 57 56 53 52","False"
"84 86 88 91 93 96 97 99","False"
"92 91 90 89 86 83 81","False"
"5 8 9 12 14 15 18","True"
"60 61 64 67 68 71 73","False"
"37 34 32 30 28 25","False"
"58 56 55 52 51 49","False"
"34 31 28 25 23 22 20 19","False"
"46 44 42 39 37 34 33 31","False"
"42 39 37 35 34 32 31 30","False"
"1 4 5 8 10 11 12 15","True"
"81 82 84 87 90 92 93","False"
"27 25 22 21 20 19","False"
"95 92 90 89 88 85","False"
"58 56 54 51 48 47 46 44","False"
"37 38 40 41 44 46","False"
"25 22 21 18 16 15 14","False"
"61 62 63 64 67 68","False"
"68 71 73 76 78 80","False"
"21 19 17 16 13","False"
"41 40 37 36 34","False"
"31 34 37 40 42 43 46 49","False"
"43 42 41 38 37","False"
"89 87 84 83 82 79 77","False"
"38 36 33 31 30 28 26","False"
"13 16 17 20 23","False"
"90 93 94 96 97 98","False"
"68 66 65 63 62 60 57","False"
"87 84 81 80 77 76 73 71","False"
"76 77 79 81 82 85 86 88","False"
"77 79 80 81 83 86","False"
"64 61 60 57 56","False"
"37 35 32 31 28 26 23 21","False"
"7 6 3 2 1","False"
"69 68 67 66 63 62","False"
"40 41 42 44 47 49 52 54","False"
"25 27 29 32 33 35 37","False"
"76 79 81 84 86 87 89 90","False"
"68 71 74 75 77 79","False"
"29 31 32 34 35 38 39 41","False"
"45 48 49 51 52 55","False"
"37 35 33 30 28 27 26","False"
"46 48 49 51 53","False"
"68 67 64 62 60","False"
"37 34 32 31 28","False"
"68 71 72 75 78 79 81","False"
"76 78 79 80 82","False"
"37 38 41 44 45","False"
"19 16 13 11 8 6","True"
"60 63 66 68 70","False"
"37 34 33 31 28 26 23 20","False"
"60 61 64 65 68 71 72","False"
"79 80 82 85 88 90 93","False"
"94 93 91 90 87 84 82 80","False"
"45 48 50 51 54 56","False"
"63 66 67 70 72","False"
"74 77 79 81 83 85","False"
"43 41 40 39 37 36 33","False"
"44 41 40 38 37","False"
"84 82 79 78 75 74 71 69","False"
"15 16 18 21 24 27","False"
"59 58 56 54 52","False"
"30 32 34 35 36","False"
"7 9 12 13 15 18 20 22","True"
"29 30 31 33 34 35 36 37","False"
"53 56 58 60 62 64 65","False"
"30 33 35 36 39 42 43","False"
"73 72 71 69 68 66","False"
"44 47 49 52 54","False"
"9 10 13 16 17 20 23","True"
"41 42 43 45 46 47 48","False"
"59 57 55 52 49 46 44 41","False"
"77 78 80 81 84 87 89","False"
"5 7 10 11 14 16 17 18","True"
"55 58 60 63 65 67 68","False"
"65 64 63 61 59 57","False"
"53 56 58 60 63 64 65","False"
"25 22 20 18 17","False"
"62 64 67 69 70 71 72 75","False"
"76 75 74 72 69 66 65 62","False"
"7 9 10 12 13 14","True"
"37 34 31 28 26","False"
"4 6 7 10 11","True"
"32 35 36 37 39 40","False"
"30 31 32 34 36 38","False"
"87 89 91 92 94","False"
"52 53 54 55 58","False"
"36 34 33 31 30 29 27 25","False"
"54 56 59 62 64","False"
"56 57 59 62 64 66 67","False"
"61 63 66 69 71 74 76 78","False"
"28 30 32 33 35 38 41","False"
"50 47 45 43 40 38","False"
"79 82 84 86 89 92 94","False"
"38 41 43 45 48 51","False"
"22 24 25 28 31 33","False"
"40 39 38 37 35","False"
"73 75 77 78 79","False"
"10 12 14 16 17 20","False"
"75 73 71 68 67 65 64 62","False"
"28 26 24 23 21 20 17 16","False"
"44 41 38 36 34","False"
"2 3 5 8 9 11 12","True"
"29 30 33 34 37 39 42","False"
"68 66 63 62 60","False"
"20 18 17 16 15 13 12 10","False"
"26 24 21 20 19 17 15","False"
"51 49 46 44 41 40 37 35","False"
"19 18 15 12 9 7 6 3","True"
"23 20 17 15 12 10 8","True"
"77 78 79 82 83 84","False"
"77 75 72 69 66 65 62","False"
"46 45 42 40 39 36","False"
"42 45 47 48 50","False"
"16 13 11 8 6 5 2","True"
"66 64 63 62 60 58","False"
"52 50 49 46 45 44 41 38","False"
"81 78 77 76 73 72 70 69","False"
"24 27 28 31 33 35 36","False"
"55 57 59 60 61","False"
"80 81 84 87 88","False"
"53 55 56 57 59 60 62","False"
"55 54 51 49 47 45 44 42","False"
"54 55 57 60 62 65 68 70","False"
"83 85 88 91 94 97","False"
"62 65 68 70 71 72 73","False"
"84 81 80 77 75 74 73","False"
"61 63 65 68 71 74 77","False"
"84 87 89 92 95 97 99","False"
"70 71 72 73 74","False"
"24 22 20 17 14 12 9 8","True"
"64 63 61 58 55 52","False"
"17 20 22 25 28","False"
"44 46 48 49 50 52 55","False"
"85 83 82 81 78 76","False"
"41 40 38 36 34 33","False"
"25 23 20 18 16 13","False"
"21 19 16 15 12","False"
"14 15 17 20 22 23 26 27","False"
"83 82 79 77 74 72 71 70","False"
"22 21 20 17 15 13","False"
"31 30 27 24 21","False"
"39 40 41 42 43","False"
"7 10 11 14 16 19 22","True"
"11 13 14 17 18 20 22","False"
"18 21 24 25 28","False"
"25 26 29 32 33 36","False"
"86 85 83 80 77 74 72 69","False"
"61 62 65 66 67","False"
"86 89 92 95 96 97 99","False"
"86 83 82 80 79 77","False"
"63 60 59 58 57 56 53","False"
"59 57 54 51 48 47 46","False"
"68 66 65 63 62 59","False"
"35 36 39 41 44 45 46 48","False"
"68 66 65 64 61 58 57","False"
"46 43 42 41 39 37 34 33","False"
"96 94 91 89 87","False"
"73 74 76 77 80 81","False"
"5 6 7 10 12 14 15","True"
"15 18 21 24 25 27 30 31","False"
"36 39 41 44 47 48 50 51","False"
"88 87 84 82 79 78","False"
"52 53 54 56 59 60","False"
"22 23 26 29 32","False"
"56 58 61 62 63","False"
"92 89 87 84 82 79 78","False"
"4 5 8 10 13 16","True"
"9 6 5 3 1","False"
"94 92 90 88 87 86","False"
"40 39 37 36 33 30","False"
"28 26 24 22 20 19","False"
"28 27 26 24 23","False"
"22 23 26 29 30 33 34","False"
"26 23 21 20 19 18 17 16","False"
"34 32 31 29 28 26 24 22","False"
"78 81 83 86 89 91","False"
"55 53 50 49 47 46 44 42","False"
"8 9 12 15 16 18","True"
"16 15 13 10 8 7","True"
"65 67 69 72 75 78","False"
"41 40 38 36 33 31 30","False"
"31 29 26 23 21 19 18","False"
"29 31 34 35 38 39 41","False"
"93 90 87 84 81 78","False"
"66 65 62 60 59 56 55 52","False"
"46 48 49 51 52 53","False"
"73 76 79 82 84","False"
"38 40 43 45 48 51 53","False"
"97 95 93 92 90","False"
"84 87 89 91 92 94","False"
"50 48 47 45 42","False"
"14 13 12 9 8","True"
"46 48 50 51 52 53 56","False"
"58 56 55 53 50 47","False"
"50 47 45 42 39","False"
"41 42 44 46 49 52","False"
"33 31 30 29 28","False"
"65 63 61 60 58 55 52","False"
"74 73 72 70 67 66","False"
"85 83 81 79 78 77 76 73","False"
"1 4 7 9 12 14 17 20","True"
"63 62 59 56 55","False"
"44 47 49 50 52 55","False"
"12 11 9 8 5 4 3 1","True"
"13 16 17 20 21 24 25 28","False"
"87 85 84 81 78 76 74 73","False"
"26 23 20 18 17 16","False"
"61 64 67 70 72 73","False"
"86 88 91 94 95","False"
"61 58 56 55 54 51 50 48","False"
"4 6 8 11 13 15 18","True"
"29 30 33 34 35","False"
"74 72 71 70 67 64 61 59","False"
"77 79 81 83 85 87","False"
"94 93 90 89 86 85","False"
"78 75 72 71 69","False"
"87 89 92 93 95","False"
"28 25 24 23 20 17","False"
"95 93 90 89 87 84","False"
"28 27 25 24 23 20 18 15","False"
"30 27 26 23 22 20 18 15","False"
"26 29 32 35 38","False"
"37 39 42 43 45 47 48","False"
"70 68 66 63 62 59","False"
"41 43 46 47 48 51 52","False"
"6 8 11 14 17 18 20","True"
"31 28 25 22 21 18 17 14","False"
"94 92 91 90 87 85","False"
"71 73 75 78 79","False"
"27 29 30 32 34 36 38 40","False"
"68 70 72 73 75 77 79","False"
"93 92 91 90 87 85 83","False"
"58 57 55 52 51 50 48","False"
"65 64 62 59 58 56 54 51","False"
"46 43 40 37 34 31","False"
"9 10 13 16 17 19 22 25","True"
"26 23 21 20 17 16","False"
"43 40 39 36 34 33","False"
"23 21 19 16 15 12 10 8","True"
"38 39 41 42 45 48","False"
"26 25 24 22 21 19","False"
